1.54388,-1.22838,0.26198689641615763,0.19550991773897058,0.2
1.26745,-0.942356,0.2547483738841453,0.2492668497642656,0.2
1.98436,-2.81572,0.03536864708359392,0.054398612289937906,0.2
0.981176,-1.20218,0.12238786816531348,0.30634460348444054,0.2
2.11857,-2.36975,0.12102829792289892,0.08956693026799041,0.2
2.92063,-2.50664,0.12428758601442577,-0.012033236785795758,0.2
2.70333,-2.65069,0.09539556746598886,0.018625013226776024,0.2
2.83154,-2.71887,0.08350864772928841,0.00826864317297314,0.2
1.23918,-1.41338,0.15444046917472623,0.26208672199390803,0.2
1.69106,-2.54969,0.047165934619486476,0.10670072253059872,0.2
2.56890,-2.46169,0.1297800066339568,0.030762795890370776,0.2
2.01682,-1.07694,0.341931514528541,0.03170001885322716,0.2
1.65599,-0.382593,0.39049487229868307,0.04159006255163979,0.2
1.23094,-1.19786,0.1951745833604735,0.2665610942565037,0.2
2.84180,-1.95316,0.2143078162401861,-0.06498696817528599,0.2
1.01022,-1.41111,0.09134239894844766,0.2904781858453533,0.2
1.84119,-2.23908,0.11523894950615911,0.1309535274854297,0.2
1.69831,-2.02965,0.13331474911725208,0.1636879968534843,0.2
1.50075,-1.90418,0.12099341620356564,0.19794207307116413,0.2
2.59467,-2.05618,0.20658035933716293,0.0008709224213485736,0.2
2.15461,-2.71220,0.061044133431496964,0.0594644422422498,0.2
2.85500,-2.30272,0.16146376899553974,-0.02157710540670132,0.2
1.94628,-2.38673,0.10079664214264814,0.10756731969493573,0.2
1.73287,-2.10033,0.12553030211796706,0.15437524034603006,0.2
1.25718,-1.22912,0.19585577994654838,0.261622059794094,0.2
2.77781,-2.05109,0.20404755935898017,-0.03743958750905275,0.2
2.96078,-1.53173,0.2339600325851412,-0.1684852541386961,0.2
1.72924,-2.87121,0.015604149113290663,0.0516043515736134,0.2
0.603265,-0.947959,0.0458852430104178,0.35293332831278407,0.2
2.89103,-1.65377,0.23856757546916504,-0.12827737770024605,0.2
1.63120,-2.15063,0.10035840035689056,0.16154669443933356,0.2
0.640267,-0.182135,0.20793655435288294,0.33976334013761195,0.2
1.29109,-0.625045,0.31580402783816464,0.2124682612378502,0.2
0.815792,-1.56700,0.00914887866470021,0.2832310245310523,0.2
1.11630,-1.15440,0.17208033366570893,0.287656109810576,0.2
1.55112,-0.533706,0.370111873765811,0.10904771267332712,0.2
2.04275,-2.30759,0.12578451264137674,0.10210190821370811,0.2
2.95139,-2.14851,0.18168315815336006,-0.05746465978365659,0.2
2.03683,-1.94304,0.19740122031295554,0.10925222590701397,0.2
1.45986,-2.30786,0.04877772355239681,0.1544384048782017,0.2
1.52010,-1.52258,0.19924784703741374,0.21013441930944862,0.2
0.686883,-0.800987,0.10405483395283097,0.3533446596673059,0.2
1.68016,-2.48372,0.05483868101148724,0.11700055016961457,0.2
0.858348,-0.255728,0.26471337412061907,0.2955083458770464,0.2
2.73895,-1.64629,0.2559413171781649,-0.0919793315362256,0.2
2.83804,-2.47861,0.13013084575017528,-0.0036364916216913576,0.2
2.26343,-1.07147,0.3397330167057691,-0.05374545281921798,0.2
2.06668,-0.581356,0.375179815182276,-0.07808718025932039,0.2
1.47634,-0.534532,0.3608330058971907,0.13652883600168603,0.2
1.73316,-1.94240,0.15582629324714828,0.1633081727930792,0.2
2.69535,-2.21993,0.17785904564621355,-0.002596206078445042,0.2
2.09093,-1.94846,0.20194747955050163,0.09857478340054539,0.2
1.87841,-1.11928,0.32826973698393214,0.08453123851753308,0.2
2.76472,-2.21331,0.17838107425086996,-0.015607400421968606,0.2
1.04890,-2.09571,0.0002082580245856812,0.19977245021205178,0.2
2.35472,-2.69912,0.07410308744278964,0.04704301218413378,0.2
1.57602,-1.52036,0.21112331096058357,0.1986452354328624,0.2
0.804421,-1.24098,0.05952053496484589,0.31994776741660946,0.2
1.40687,-2.01046,0.08379843545679966,0.1972984395273778,0.2
1.91355,-2.08591,0.15406414279920325,0.1298202641063358,0.2
2.25384,-1.12367,0.33602820362354774,-0.0409319247827965,0.2
1.45833,-0.784649,0.3235101411073499,0.17875145988948282,0.2
1.62378,-2.51611,0.044011774784242785,0.11492743257591802,0.2
2.60668,-2.51262,0.1207379837710494,0.027053631155628307,0.2
1.16627,-0.781362,0.25895364474643406,0.2640822127357064,0.2
2.23165,-1.09080,0.33969155395253103,-0.03939312914569719,0.2
1.50994,-2.27500,0.06111494663738485,0.15643207795779263,0.2
2.33636,-2.32328,0.14681492528389076,0.06139416104943161,0.2
2.94809,-1.64281,0.23145132089326498,-0.14378392173505053,0.2
0.733857,-0.920936,0.09674971803840175,0.3450296913436268,0.2
0.933976,-1.77806,0.011325810913821548,0.25181198675640776,0.2
2.47631,-2.72890,0.07347280490321116,0.036305010285888374,0.2
2.06786,-1.78548,0.23152654913042833,0.09670944720931661,0.2
1.41411,-1.60694,0.15922223240950859,0.22750304144845607,0.2
2.71154,-2.59380,0.1068765997360622,0.016826448110380154,0.2
1.59157,-1.31228,0.2550912975582404,0.1880960187324166,0.2
1.98880,-2.90730,0.02384129354536247,0.04021487174147827,0.2
1.19443,-0.163694,0.35753755414791233,0.17634471152044495,0.2
2.25450,-2.80588,0.05027534758936906,0.044027067058620466,0.2
1.36245,-2.68836,0.0016415808479304022,0.08985798424767263,0.2
2.04168,-2.72543,0.051892726742246556,0.0643067561370275,0.2
2.36741,-2.95199,0.029456711521845855,0.023790470858586224,0.2
2.15413,-1.81706,0.23307132755791998,0.07858424986886164,0.2
2.67695,-2.89246,0.046852299490540456,0.016577351644001113,0.2
1.95416,-2.47757,0.08551458595893914,0.09841556509688155,0.2
1.60214,-2.94994,0.004853632342578766,0.037961892991791084,0.2
1.22905,-1.55010,0.12532324881616644,0.25680709375719873,0.2
2.51339,-1.08125,0.31561840252111056,-0.13417433058848793,0.2
1.66353,-2.33706,0.07439062874000338,0.13780453346172833,0.2
2.13366,-1.81490,0.23182402384025394,0.08320234893490625,0.2
1.33363,-1.08888,0.24286469499168187,0.24102879239969996,0.2
2.38966,-2.93553,0.032778319012848604,0.024861283183859644,0.2
2.97995,-2.62925,0.1008980639409277,-0.009566180638850504,0.2
2.48433,-1.68049,0.26619622232641915,-0.019543746139379165,0.2
2.72593,-2.93109,0.040013550199761556,0.012835732170609924,0.2
1.69261,-0.242687,0.39705871631130935,-0.00018640918290618118,0.2
1.76836,-2.45308,0.06961873845723963,0.1156632016888515,0.2
0.898175,-1.01044,0.13403232134573959,0.32334863640841904,0.2
1.11290,-1.81180,0.050723385788583604,0.24152275192609932,0.2
0.617750,-1.11078,0.02118064940763118,0.33921716450739464,0.2
1.72321,-1.56144,0.2298957610643969,0.167022814182208,0.2
1.73026,-1.10344,0.3147759772077194,0.13022305087597838,0.2
1.16420,-1.92353,0.046007617570374415,0.22415626545368753,0.2
2.76928,-2.23363,0.17483492089807634,-0.014311196923716159,0.2
2.71461,-1.45984,0.27292067452964003,-0.11988733338637882,0.2
2.05931,-0.901165,0.3598184024239305,-0.013654979574718161,0.2
1.60644,-1.59980,0.20119991593195719,0.1928685357740368,0.2
1.37690,-2.42333,0.023124388706956,0.13866950294511854,0.2
1.82030,-2.19827,0.12000061261205595,0.13649921763440684,0.2
1.83420,-2.93439,0.014842887072195861,0.03861082915642331,0.2
2.29948,-2.34191,0.14072655697485406,0.06664223520082171,0.2
2.55769,-2.68129,0.08559905615053445,0.03161069792027477,0.2
1.50450,-1.84168,0.1333952404047488,0.2019884494137662,0.2
1.74367,-1.26581,0.28899508797022605,0.1431930568366815,0.2
0.968313,-1.12293,0.1339853796098642,0.3109521434970833,0.2
1.74287,-1.31010,0.2809241239954452,0.14731650565273882,0.2
1.40953,-1.57411,0.164637196493649,0.22941148863591787,0.2
1.54556,-1.98093,0.11558684084835408,0.18638947436890452,0.2
1.49380,-1.35446,0.2271860045056212,0.21344480581249606,0.2
2.11603,-1.54718,0.27873339583103746,0.06478209480704623,0.2
